10.0   1.037930853667571
10.879863968491275   1.0524449033443153
11.837143997287473   1.0634914672305047
12.878651646593084   1.070510961731109
14.011797801251893   1.0730962599286131
15.244645403162576   1.0710327054107416
16.585966823429466   1.0643177347317998
18.045306282482198   1.0531566693269296
19.63304776231674   1.037936084073479
21.360488894089816   1.0191804725776263
23.239921346816587   0.9975004639855405
25.284718289180116   0.9735410475007439
27.509429546790297   0.9479365503562465
29.92988513198732   0.9212763750876541
32.56330788285916   0.8940827149043575
35.42843601296073   0.8667993181403361
38.54565644374104   0.8397891215987489
41.937149868410145   0.8133381466791455
45.627048579453444   0.7876632108742793
49.64160818281965   0.7629214745007262
54.00939442062212   0.7392204038984199
58.76148643169607   0.7166272458906449
63.9316978963199   0.6951775208949154
69.55681763866404   0.6748823301154847
75.67687139898193   0.6557344574367775
82.33540663819315   0.6377133503233368
89.57980240139555   0.6207891099671443
97.46160644515118   0.6049256359596412
106.03690202738774   0.5900830634465424
115.3667069698216   0.576219616868671
125.51740783244527   0.5632929869154183
136.56123228946467   0.5512613228696179
148.57676306789148   0.5400839170520455
161.6494971057417   0.5297216465955752
175.8724539085493   0.5201372280389174
191.3468374329771   0.5112953306355236
208.18275620718043   0.5031625872787171
226.50000681197048   0.49570753484763386
246.42892629765873   0.4889005101017735
268.11131960198907   0.4827135210490043
291.7014685682328   0.477120109879582
317.36722974315086   0.4720952179093241
345.2912287662401   0.4676150594461101
375.6721598489892   0.4636570078920504
408.7261995906315   0.46019949442692115
444.6885451904488   0.45722191752361885
483.81508800183656   0.45470456027939987
526.3842343363615   0.4526285131195433
572.698886473805   0.4509755962330202
623.088597974143   0.4497282834843136
677.9119186276621   0.44886962383052065
737.5589457287895   0.4483831621437669
802.4540998273073   0.4482528597925817
873.0591447079217   0.44846301680870837
949.8764730869534   0.44899819679275665
1033.4526814056323   0.4498431549614387
1124.3824591565826   0.4509827692534701
1223.3128204181323   0.4524019720885269
1330.947707706067   0.45408567823877655
1448.0530009017305   0.4560187015134225
1575.461966897641   0.45818565095817065
1714.0811887378031   0.46057079553900265
1864.8970164417128   0.4631578911130927
2028.9825854131063   0.4659299706438272
2207.5054523732338   0.4688691120179629
2401.7359031523592   0.4719562133175399
2613.0559914539194   0.4751708164033354
2842.969372906976   0.47849102796100235
3093.112004381483   0.4818935800644649
3365.263784697794   0.48535405654483493
3661.361219560213   0.4888472875133448
3983.511200832442   0.49234788672185037
4334.005998201832   0.49583088333762376
4715.339569906116   0.49927238500835824
5130.225308582272   0.502650206822745
5581.615348508632   0.5059444085807299
6072.7215716216915   0.5091376993827689
6607.0384617766595   0.5122156884895794
7188.367969871993   0.5151669809603543
7820.846566766704   0.5179831324951574
8508.974676486381   0.5206584885791068
9257.648699150885   0.5231899380771806
10072.195851484188   0.5255766122543633
10958.412072815006   0.5278195567235932
11922.603266289998   0.5299213995115021
12971.630168752488   0.531886032492535
14112.957168560453   0.5337183180871056
15354.705418708176   0.5354238274455723
16705.710623180075   0.5370086155850982
18175.585907717876   0.5384790303944589
19774.79022235978   0.5398415563755178
21514.70276247252   0.541102689112592
23407.703937822487   0.5422688370659708
25467.26346582266   0.5433462468995053
27708.03621578775   0.5443409486334335
30145.966486180096   0.5452587171739752
32798.40145683362   0.5461050471288009
35684.21462343157   0.546885138214308
38823.94009253832   0.5476038889583021
42239.91869276713   0.5482658967764584
45956.4569417438   0.5488754628398825
